Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Cyp24a1	ENSMUST00000038824.5	"cytochrome P450, family 24, subfamily a, polypeptide 1 "	mmu-let-7c-1-3p	-0.29
Gje1	ENSMUST00000020016.4	"gap junction protein, epsilon 1 "	mmu-let-7c-1-3p	-0.28
Olfr1413	ENSMUST00000074859.2	"olfactory receptor 1413 "	mmu-let-7c-1-3p	-0.28
Memo1	ENSMUST00000078459.6	"mediator of cell motility 1 "	mmu-let-7c-1-3p	-0.28
Acvr1b	ENSMUST00000000544.10	"activin A receptor, type 1B "	mmu-let-7c-1-3p	-0.28
St7	ENSMUST00000053148.8	"suppression of tumorigenicity 7 "	mmu-let-7c-1-3p	-0.28
Cdc42ep5	ENSMUST00000076831.6	"CDC42 effector protein (Rho GTPase binding) 5 "	mmu-let-7c-1-3p	-0.28
Clpx	ENSMUST00000113824.2	"caseinolytic mitochondrial matrix peptidase chaperone subunit "	mmu-let-7c-1-3p	-0.28
Fgf18	ENSMUST00000109363.2	"fibroblast growth factor 18 "	mmu-let-7c-1-3p	-0.28
Rprd1a	ENSMUST00000046206.3	"regulation of nuclear pre-mRNA domain containing 1A "	mmu-let-7c-1-3p	-0.28
Gps2	ENSMUST00000057884.5	"G protein pathway suppressor 2 "	mmu-let-7c-1-3p	-0.28
Rsl1	ENSMUST00000021997.6	"regulator of sex limited protein 1 "	mmu-let-7c-1-3p	-0.28
Gsdmd	ENSMUST00000023238.4	"gasdermin D "	mmu-let-7c-1-3p	-0.28
Tsc22d2	ENSMUST00000099090.2	"TSC22 domain family, member 2 "	mmu-let-7c-1-3p	-0.28
Klrc1	ENSMUST00000032270.7	"killer cell lectin-like receptor subfamily C, member 1 "	mmu-let-7c-1-3p	-0.28
Rac1	ENSMUST00000080537.8	"RAS-related C3 botulinum substrate 1 "	mmu-let-7c-1-3p	-0.28
Csn1s2b	ENSMUST00000072539.6	"casein alpha s2-like B "	mmu-let-7c-1-3p	-0.28
Gtf2b	ENSMUST00000029938.8	"general transcription factor IIB "	mmu-let-7c-1-3p	-0.28
3110002H16Rik	ENSMUST00000025276.9	"RIKEN cDNA 3110002H16 gene "	mmu-let-7c-1-3p	-0.28
Pisd	ENSMUST00000071829.6	"phosphatidylserine decarboxylase "	mmu-let-7c-1-3p	-0.28
Gabpb1	ENSMUST00000110425.3	"GA repeat binding protein, beta 1 "	mmu-let-7c-1-3p	-0.28
Esx1	ENSMUST00000113066.3	"extraembryonic, spermatogenesis, homeobox 1 "	mmu-let-7c-1-3p	-0.28
9930021J03Rik	ENSMUST00000177155.2	"RIKEN cDNA 9930021J03 gene "	mmu-let-7c-1-3p	-0.28
Lemd3	ENSMUST00000119944.2	"LEM domain containing 3 "	mmu-let-7c-1-3p	-0.28
Ajap1	ENSMUST00000105646.2	"adherens junction associated protein 1 "	mmu-let-7c-1-3p	-0.28
D830013O20Rik	ENSMUST00000070425.5	"RIKEN cDNA D830013O20 gene "	mmu-let-7c-1-3p	-0.28
Nxph2	ENSMUST00000102945.1	"neurexophilin 2 "	mmu-let-7c-1-3p	-0.28
Ttc26	ENSMUST00000162554.2	"tetratricopeptide repeat domain 26 "	mmu-let-7c-1-3p	-0.28
Kat2b	ENSMUST00000000724.9	"K(lysine) acetyltransferase 2B "	mmu-let-7c-1-3p	-0.28
Znhit3	ENSMUST00000103195.4	"zinc finger, HIT type 3 "	mmu-let-7c-1-3p	-0.27
C6	ENSMUST00000162585.2	"complement component 6 "	mmu-let-7c-1-3p	-0.27
Ndn	ENSMUST00000038775.4	"necdin "	mmu-let-7c-1-3p	-0.27
Tma7	ENSMUST00000167504.1	"translational machinery associated 7 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.27
Klf9	ENSMUST00000036884.1	"Kruppel-like factor 9 "	mmu-let-7c-1-3p	-0.27
Psmg2	ENSMUST00000025418.3	"proteasome (prosome, macropain) assembly chaperone 2 "	mmu-let-7c-1-3p	-0.27
Plk1	ENSMUST00000033154.6	"polo-like kinase 1 "	mmu-let-7c-1-3p	-0.27
Sec11a	ENSMUST00000026818.6	"SEC11 homolog A (S. cerevisiae) "	mmu-let-7c-1-3p	-0.27
Cartpt	ENSMUST00000022150.6	"CART prepropeptide "	mmu-let-7c-1-3p	-0.27
Depdc7	ENSMUST00000028595.7	"DEP domain containing 7 "	mmu-let-7c-1-3p	-0.27
Rad21	ENSMUST00000022927.9	"RAD21 homolog (S. pombe) "	mmu-let-7c-1-3p	-0.27
Tmem117	ENSMUST00000080141.4	"transmembrane protein 117 "	mmu-let-7c-1-3p	-0.27
Mum1l1	ENSMUST00000113045.3	"melanoma associated antigen (mutated) 1-like 1 "	mmu-let-7c-1-3p	-0.27
1700007K09Rik	ENSMUST00000188899.1	"RIKEN cDNA 1700007K09 gene "	mmu-let-7c-1-3p	-0.27
Nek6	ENSMUST00000054234.4	"NIMA (never in mitosis gene a)-related expressed kinase 6 "	mmu-let-7c-1-3p	-0.27
Elovl5	ENSMUST00000034904.8	"ELOVL family member 5, elongation of long chain fatty acids (yeast) "	mmu-let-7c-1-3p	-0.27
Ncoa6	ENSMUST00000043126.6	"nuclear receptor coactivator 6 "	mmu-let-7c-1-3p	-0.27
Gm6625	ENSMUST00000177870.1	"predicted gene 6625 "	mmu-let-7c-1-3p	-0.27
Ccl3	ENSMUST00000001008.5	"chemokine (C-C motif) ligand 3 "	mmu-let-7c-1-3p	-0.27
Cetn2	ENSMUST00000114551.4	"centrin 2 "	mmu-let-7c-1-3p	-0.27
Map4k3	ENSMUST00000112389.3	"mitogen-activated protein kinase kinase kinase kinase 3 "	mmu-let-7c-1-3p	-0.27
4933403O08Rik	ENSMUST00000152343.2	"RIKEN cDNA 4933403O08 gene "	mmu-let-7c-1-3p	-0.27
Gm14443	ENSMUST00000109054.2	"predicted gene 14443 "	mmu-let-7c-1-3p	-0.27
Tek	ENSMUST00000073939.7	"endothelial-specific receptor tyrosine kinase "	mmu-let-7c-1-3p	-0.26
Nmd3	ENSMUST00000029358.9	"NMD3 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.26
Aif1l	ENSMUST00000001920.7	"allograft inflammatory factor 1-like "	mmu-let-7c-1-3p	-0.26
Insl6	ENSMUST00000052380.4	"insulin-like 6 "	mmu-let-7c-1-3p	-0.26
Xrn1	ENSMUST00000185633.1	"5'-3' exoribonuclease 1 "	mmu-let-7c-1-3p	-0.26
Crot	ENSMUST00000003720.4	"carnitine O-octanoyltransferase "	mmu-let-7c-1-3p	-0.26
Pear1	ENSMUST00000079083.6	"platelet endothelial aggregation receptor 1 "	mmu-let-7c-1-3p	-0.26
Apoo	ENSMUST00000113897.3	"apolipoprotein O "	mmu-let-7c-1-3p	-0.26
Rspo3	ENSMUST00000092623.3	"R-spondin 3 homolog (Xenopus laevis) "	mmu-let-7c-1-3p	-0.26
Gpm6a	ENSMUST00000033915.7	"glycoprotein m6a "	mmu-let-7c-1-3p	-0.26
Rad51ap1	ENSMUST00000112221.2	"RAD51 associated protein 1 "	mmu-let-7c-1-3p	-0.26
Siglecg	ENSMUST00000005592.6	"sialic acid binding Ig-like lectin G "	mmu-let-7c-1-3p	-0.26
Nus1	ENSMUST00000023830.9	"nuclear undecaprenyl pyrophosphate synthase 1 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.26
Gm14403	ENSMUST00000108940.2	"predicted gene 14403 "	mmu-let-7c-1-3p	-0.26
Dscaml1	ENSMUST00000034592.8	"Down syndrome cell adhesion molecule like 1 "	mmu-let-7c-1-3p	-0.26
Tarsl2	ENSMUST00000032728.8	"threonyl-tRNA synthetase-like 2 "	mmu-let-7c-1-3p	-0.26
Srebf1	ENSMUST00000020846.2	"sterol regulatory element binding transcription factor 1 "	mmu-let-7c-1-3p	-0.26
Pcgf6	ENSMUST00000026032.5	"polycomb group ring finger 6 "	mmu-let-7c-1-3p	-0.26
Cplx2	ENSMUST00000026985.8	"complexin 2 "	mmu-let-7c-1-3p	-0.26
Epcam	ENSMUST00000053577.8	"epithelial cell adhesion molecule "	mmu-let-7c-1-3p	-0.26
Pcdhb7	ENSMUST00000053037.3	"protocadherin beta 7 "	mmu-let-7c-1-3p	-0.26
Elp4	ENSMUST00000122965.2	"elongation protein 4 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.26
Fut9	ENSMUST00000084770.4	"fucosyltransferase 9 "	mmu-let-7c-1-3p	-0.26
Klc1	ENSMUST00000084941.6	"kinesin light chain 1 "	mmu-let-7c-1-3p	-0.26
Ms4a4d	ENSMUST00000025581.6	"membrane-spanning 4-domains, subfamily A, member 4D "	mmu-let-7c-1-3p	-0.26
Ctdspl2	ENSMUST00000036647.7	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase like 2 "	mmu-let-7c-1-3p	-0.26
Tnks2	ENSMUST00000025729.6	"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2 "	mmu-let-7c-1-3p	-0.26
Gng12	ENSMUST00000043148.7	"guanine nucleotide binding protein (G protein), gamma 12 "	mmu-let-7c-1-3p	-0.25
Slc6a6	ENSMUST00000032185.7	"solute carrier family 6 (neurotransmitter transporter, taurine), member 6 "	mmu-let-7c-1-3p	-0.25
Akap1	ENSMUST00000107903.2	"A kinase (PRKA) anchor protein 1 "	mmu-let-7c-1-3p	-0.25
Il15	ENSMUST00000034148.6	"interleukin 15 "	mmu-let-7c-1-3p	-0.25
Stxbp3a	ENSMUST00000102621.5	"syntaxin binding protein 3A "	mmu-let-7c-1-3p	-0.25
Sat1	ENSMUST00000026318.9	"spermidine/spermine N1-acetyl transferase 1 "	mmu-let-7c-1-3p	-0.25
St8sia4	ENSMUST00000043336.5	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 "	mmu-let-7c-1-3p	-0.25
Smpx	ENSMUST00000190091.1	"small muscle protein, X-linked "	mmu-let-7c-1-3p	-0.25
Tcf7l2	ENSMUST00000111656.2	"transcription factor 7 like 2, T cell specific, HMG box "	mmu-let-7c-1-3p	-0.25
Bcl7a	ENSMUST00000120593.2	"B cell CLL/lymphoma 7A "	mmu-let-7c-1-3p	-0.25
Rnf138	ENSMUST00000072847.6	"ring finger protein 138 "	mmu-let-7c-1-3p	-0.25
Rffl	ENSMUST00000074515.5	"ring finger and FYVE like domain containing protein "	mmu-let-7c-1-3p	-0.25
Ubqln2	ENSMUST00000060714.9	"ubiquilin 2 "	mmu-let-7c-1-3p	-0.25
Gsx1	ENSMUST00000065382.5	"GS homeobox 1 "	mmu-let-7c-1-3p	-0.25
Fermt2	ENSMUST00000045905.7	"fermitin family homolog 2 (Drosophila) "	mmu-let-7c-1-3p	-0.25
Nkrf	ENSMUST00000057093.6	"NF-kappaB repressing factor "	mmu-let-7c-1-3p	-0.25
Ahctf1	ENSMUST00000027768.8	"AT hook containing transcription factor 1 "	mmu-let-7c-1-3p	-0.25
Rsl24d1	ENSMUST00000034738.8	"ribosomal L24 domain containing 1 "	mmu-let-7c-1-3p	-0.25
Prrg1	ENSMUST00000114025.2	"proline rich Gla (G-carboxyglutamic acid) 1 "	mmu-let-7c-1-3p	-0.25
Plscr1	ENSMUST00000093801.4	"phospholipid scramblase 1 "	mmu-let-7c-1-3p	-0.25
Socs4	ENSMUST00000065562.4	"suppressor of cytokine signaling 4 "	mmu-let-7c-1-3p	-0.25
Hist1h4j	ENSMUST00000087714.5	"histone cluster 1, H4j "	mmu-let-7c-1-3p	-0.25
Skiv2l2	ENSMUST00000022281.3	"superkiller viralicidic activity 2-like 2 (S. cerevisiae) "	mmu-let-7c-1-3p	-0.25
Leo1	ENSMUST00000048937.4	"Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.25
Grhl2	ENSMUST00000022895.9	"grainyhead-like 2 (Drosophila) "	mmu-let-7c-1-3p	-0.25
Map3k2	ENSMUST00000096575.3	"mitogen-activated protein kinase kinase kinase 2 "	mmu-let-7c-1-3p	-0.25
Hnrnpu	ENSMUST00000037748.8	"heterogeneous nuclear ribonucleoprotein U "	mmu-let-7c-1-3p	-0.25
C1qbp	ENSMUST00000078528.6	"complement component 1, q subcomponent binding protein "	mmu-let-7c-1-3p	-0.25
Herc1	ENSMUST00000042824.7	"hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1 "	mmu-let-7c-1-3p	-0.25
Snhg11	ENSMUST00000109488.2	"small nucleolar RNA host gene 11 "	mmu-let-7c-1-3p	-0.25
Gorasp2	ENSMUST00000028509.5	"golgi reassembly stacking protein 2 "	mmu-let-7c-1-3p	-0.25
Lmbr1	ENSMUST00000055195.5	"limb region 1 "	mmu-let-7c-1-3p	-0.25
Alg14	ENSMUST00000039442.7	"asparagine-linked glycosylation 14 "	mmu-let-7c-1-3p	-0.25
Rbm28	ENSMUST00000007993.10	"RNA binding motif protein 28 "	mmu-let-7c-1-3p	-0.25
Gm9732	ENSMUST00000163912.1	"predicted gene 9732 "	mmu-let-7c-1-3p	-0.24
Gnai1	ENSMUST00000074694.5	"guanine nucleotide binding protein (G protein), alpha inhibiting 1 "	mmu-let-7c-1-3p	-0.24
Asb5	ENSMUST00000033918.2	"ankyrin repeat and SOCs box-containing 5 "	mmu-let-7c-1-3p	-0.24
Fbxw26	ENSMUST00000071917.3	"F-box and WD-40 domain protein 26 "	mmu-let-7c-1-3p	-0.24
Fam60a	ENSMUST00000054080.9	"family with sequence similarity 60, member A "	mmu-let-7c-1-3p	-0.24
Myt1l	ENSMUST00000049784.10	"myelin transcription factor 1-like "	mmu-let-7c-1-3p	-0.24
Gm20671	ENSMUST00000144673.2	"predicted gene 20671 "	mmu-let-7c-1-3p	-0.24
Epb4.1l4b	ENSMUST00000030142.3	"erythrocyte protein band 4.1-like 4b "	mmu-let-7c-1-3p	-0.24
Irf6	ENSMUST00000076521.5	"interferon regulatory factor 6 "	mmu-let-7c-1-3p	-0.24
Slc20a1	ENSMUST00000028880.4	"solute carrier family 20, member 1 "	mmu-let-7c-1-3p	-0.24
Nr1h5	ENSMUST00000058899.8	"nuclear receptor subfamily 1, group H, member 5 "	mmu-let-7c-1-3p	-0.24
Steap4	ENSMUST00000115421.1	"STEAP family member 4 "	mmu-let-7c-1-3p	-0.24
4932438H23Rik	ENSMUST00000035689.2	"RIKEN cDNA 4932438H23 gene "	mmu-let-7c-1-3p	-0.24
Bex1	ENSMUST00000058125.8	"brain expressed gene 1 "	mmu-let-7c-1-3p	-0.24
Sirt1	ENSMUST00000120239.2	"sirtuin 1 "	mmu-let-7c-1-3p	-0.24
Cfc1	ENSMUST00000027298.3	"cripto, FRL-1, cryptic family 1 "	mmu-let-7c-1-3p	-0.24
Emid1	ENSMUST00000062821.7	"EMI domain containing 1 "	mmu-let-7c-1-3p	-0.24
Med31	ENSMUST00000021157.8	"mediator complex subunit 31 "	mmu-let-7c-1-3p	-0.24
Fam49b	ENSMUST00000063838.5	"family with sequence similarity 49, member B "	mmu-let-7c-1-3p	-0.24
Zfp703	ENSMUST00000127097.2	"zinc finger protein 703 "	mmu-let-7c-1-3p	-0.24
Ttll5	ENSMUST00000040179.8	"tubulin tyrosine ligase-like family, member 5 "	mmu-let-7c-1-3p	-0.24
Ankrd22	ENSMUST00000025686.7	"ankyrin repeat domain 22 "	mmu-let-7c-1-3p	-0.24
Smc6	ENSMUST00000020931.5	"structural maintenance of chromosomes 6 "	mmu-let-7c-1-3p	-0.24
Thbs1	ENSMUST00000039559.8	"thrombospondin 1 "	mmu-let-7c-1-3p	-0.24
Txk	ENSMUST00000113604.4	"TXK tyrosine kinase "	mmu-let-7c-1-3p	-0.24
Atp7b	ENSMUST00000006742.5	"ATPase, Cu++ transporting, beta polypeptide "	mmu-let-7c-1-3p	-0.24
Kmt2b	ENSMUST00000006470.8	"lysine (K)-specific methyltransferase 2B "	mmu-let-7c-1-3p	-0.24
Tmem144	ENSMUST00000168038.2	"transmembrane protein 144 "	mmu-let-7c-1-3p	-0.24
Bri3	ENSMUST00000056578.6	"brain protein I3 "	mmu-let-7c-1-3p	-0.24
Sypl	ENSMUST00000076698.6	"synaptophysin-like protein "	mmu-let-7c-1-3p	-0.24
Dll3	ENSMUST00000108315.3	"delta-like 3 (Drosophila) "	mmu-let-7c-1-3p	-0.24
Brd4	ENSMUST00000114475.3	"bromodomain containing 4 "	mmu-let-7c-1-3p	-0.24
Bcl6	ENSMUST00000023151.5	"B cell leukemia/lymphoma 6 "	mmu-let-7c-1-3p	-0.24
Trim30a	ENSMUST00000076922.5	"tripartite motif-containing 30A "	mmu-let-7c-1-3p	-0.24
Pcca	ENSMUST00000038374.7	"propionyl-Coenzyme A carboxylase, alpha polypeptide "	mmu-let-7c-1-3p	-0.24
Gm21092	ENSMUST00000178995.1	"predicted gene, 21092 "	mmu-let-7c-1-3p	-0.23
Cd300lg	ENSMUST00000017453.6	"CD300 antigen like family member G "	mmu-let-7c-1-3p	-0.23
Map3k12	ENSMUST00000023812.3	"mitogen-activated protein kinase kinase kinase 12 "	mmu-let-7c-1-3p	-0.23
Htr7	ENSMUST00000166074.1	"5-hydroxytryptamine (serotonin) receptor 7 "	mmu-let-7c-1-3p	-0.23
Pcf11	ENSMUST00000119954.2	"cleavage and polyadenylation factor subunit homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.23
H2-M3	ENSMUST00000038580.6	"histocompatibility 2, M region locus 3 "	mmu-let-7c-1-3p	-0.23
Cks2	ENSMUST00000075853.5	"CDC28 protein kinase regulatory subunit 2 "	mmu-let-7c-1-3p	-0.23
Gm9958	ENSMUST00000068250.3	"predicted gene 9958 "	mmu-let-7c-1-3p	-0.23
Fndc3b	ENSMUST00000046157.4	"fibronectin type III domain containing 3B "	mmu-let-7c-1-3p	-0.23
E2f8	ENSMUST00000058745.9	"E2F transcription factor 8 "	mmu-let-7c-1-3p	-0.23
Bcap29	ENSMUST00000177962.2	"B cell receptor associated protein 29 "	mmu-let-7c-1-3p	-0.23
Gm9938	ENSMUST00000067077.1	"predicted gene 9938 "	mmu-let-7c-1-3p	-0.23
Jazf1	ENSMUST00000074541.5	"JAZF zinc finger 1 "	mmu-let-7c-1-3p	-0.23
Trim61	ENSMUST00000124790.2	"tripartite motif-containing 61 "	mmu-let-7c-1-3p	-0.23
Neurog1	ENSMUST00000058475.4	"neurogenin 1 "	mmu-let-7c-1-3p	-0.23
Tnfsf11	ENSMUST00000022592.7	"tumor necrosis factor (ligand) superfamily, member 11 "	mmu-let-7c-1-3p	-0.23
Ppp6c	ENSMUST00000028087.3	"protein phosphatase 6, catalytic subunit "	mmu-let-7c-1-3p	-0.23
Arl13b	ENSMUST00000089289.5	"ADP-ribosylation factor-like 13B "	mmu-let-7c-1-3p	-0.23
4921528I07Rik	ENSMUST00000072612.5	"RIKEN cDNA 4921528I07 gene "	mmu-let-7c-1-3p	-0.23
Rrp15	ENSMUST00000001339.5	"ribosomal RNA processing 15 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.23
Cd9	ENSMUST00000032492.8	"CD9 antigen "	mmu-let-7c-1-3p	-0.23
Golga1	ENSMUST00000112850.3	"golgi autoantigen, golgin subfamily a, 1 "	mmu-let-7c-1-3p	-0.23
Npy1r	ENSMUST00000039303.5	"neuropeptide Y receptor Y1 "	mmu-let-7c-1-3p	-0.23
Cmbl	ENSMUST00000070918.7	"carboxymethylenebutenolidase-like (Pseudomonas) "	mmu-let-7c-1-3p	-0.23
Kdm2b	ENSMUST00000031435.8	"lysine (K)-specific demethylase 2B "	mmu-let-7c-1-3p	-0.23
1500002C15Rik	ENSMUST00000178987.2	"RIKEN cDNA 1500002C15 gene "	mmu-let-7c-1-3p	-0.23
Fundc1	ENSMUST00000026016.7	"FUN14 domain containing 1 "	mmu-let-7c-1-3p	-0.23
Lrrc3b	ENSMUST00000055211.4	"leucine rich repeat containing 3B "	mmu-let-7c-1-3p	-0.23
Nr0b2	ENSMUST00000042706.2	"nuclear receptor subfamily 0, group B, member 2 "	mmu-let-7c-1-3p	-0.23
Spry2	ENSMUST00000022709.4	"sprouty homolog 2 (Drosophila) "	mmu-let-7c-1-3p	-0.23
Faxc	ENSMUST00000029908.7	"failed axon connections homolog (Drosophila) "	mmu-let-7c-1-3p	-0.23
A530054K11Rik	ENSMUST00000012314.8	"RIKEN cDNA A530054K11 gene "	mmu-let-7c-1-3p	-0.23
Trove2	ENSMUST00000159879.1	"TROVE domain family, member 2 "	mmu-let-7c-1-3p	-0.23
Pcgf5	ENSMUST00000071267.7	"polycomb group ring finger 5 "	mmu-let-7c-1-3p	-0.23
1700049E17Rik1	ENSMUST00000095985.4	"RIKEN cDNA 1700049E17 gene, gene 1 "	mmu-let-7c-1-3p	-0.23
Sgcz	ENSMUST00000118896.1	"sarcoglycan zeta "	mmu-let-7c-1-3p	-0.23
RP23-179B10.2	ENSMUST00000191526.1		mmu-let-7c-1-3p	-0.23
Tada3	ENSMUST00000032410.8	"transcriptional adaptor 3 "	mmu-let-7c-1-3p	-0.23
Csn2	ENSMUST00000082370.5	"casein beta "	mmu-let-7c-1-3p	-0.23
Rwdd2b	ENSMUST00000039101.6	"RWD domain containing 2B "	mmu-let-7c-1-3p	-0.23
Kpna4	ENSMUST00000029353.3	"karyopherin (importin) alpha 4 "	mmu-let-7c-1-3p	-0.23
Sorbs2	ENSMUST00000171337.3	"sorbin and SH3 domain containing 2 "	mmu-let-7c-1-3p	-0.23
Gm10735	ENSMUST00000099162.2	"predicted gene 10735 "	mmu-let-7c-1-3p	-0.23
Jmjd1c	ENSMUST00000051446.10	"jumonji domain containing 1C "	mmu-let-7c-1-3p	-0.23
Rpl30	ENSMUST00000079735.6	"ribosomal protein L30 "	mmu-let-7c-1-3p	-0.23
Bmp2	ENSMUST00000028836.6	"bone morphogenetic protein 2 "	mmu-let-7c-1-3p	-0.23
Cyp4b1	ENSMUST00000102707.4	"cytochrome P450, family 4, subfamily b, polypeptide 1 "	mmu-let-7c-1-3p	-0.23
Olig2	ENSMUST00000035608.8	"oligodendrocyte transcription factor 2 "	mmu-let-7c-1-3p	-0.23
Nap1l4	ENSMUST00000072727.5	"nucleosome assembly protein 1-like 4 "	mmu-let-7c-1-3p	-0.23
Uba3	ENSMUST00000164744.2	"ubiquitin-like modifier activating enzyme 3 "	mmu-let-7c-1-3p	-0.23
Zfp429	ENSMUST00000181071.2	"zinc finger protein 429 "	mmu-let-7c-1-3p	-0.23
Sucnr1	ENSMUST00000029326.5	"succinate receptor 1 "	mmu-let-7c-1-3p	-0.23
Gm9825	ENSMUST00000178598.1	"predicted gene 9825 "	mmu-let-7c-1-3p	-0.23
Zic5	ENSMUST00000039118.6	"zinc finger protein of the cerebellum 5 "	mmu-let-7c-1-3p	-0.23
Actc1	ENSMUST00000090269.6	"actin, alpha, cardiac muscle 1 "	mmu-let-7c-1-3p	-0.23
Sptssb	ENSMUST00000171529.2	"serine palmitoyltransferase, small subunit B "	mmu-let-7c-1-3p	-0.23
Ppp2r5c	ENSMUST00000084985.4	"protein phosphatase 2, regulatory subunit B', gamma "	mmu-let-7c-1-3p	-0.23
Gnat3	ENSMUST00000030561.7	"guanine nucleotide binding protein, alpha transducing 3 "	mmu-let-7c-1-3p	-0.22
Fxr1	ENSMUST00000001620.8	"fragile X mental retardation gene 1, autosomal homolog "	mmu-let-7c-1-3p	-0.22
Cdc73	ENSMUST00000018337.8	"cell division cycle 73, Paf1/RNA polymerase II complex component "	mmu-let-7c-1-3p	-0.22
Lrp12	ENSMUST00000022916.6	"low density lipoprotein-related protein 12 "	mmu-let-7c-1-3p	-0.22
Fbln1	ENSMUST00000057410.8	"fibulin 1 "	mmu-let-7c-1-3p	-0.22
Idi2	ENSMUST00000038598.2	"isopentenyl-diphosphate delta isomerase 2 "	mmu-let-7c-1-3p	-0.22
Zfp148	ENSMUST00000165418.2	"zinc finger protein 148 "	mmu-let-7c-1-3p	-0.22
Bbs2	ENSMUST00000034206.4	"Bardet-Biedl syndrome 2 (human) "	mmu-let-7c-1-3p	-0.22
Noc3l	ENSMUST00000025963.7	"nucleolar complex associated 3 homolog (S. cerevisiae) "	mmu-let-7c-1-3p	-0.22
Pcnxl4	ENSMUST00000044352.6	"pecanex-like 4 (Drosophila) "	mmu-let-7c-1-3p	-0.22
Mettl21e	ENSMUST00000054801.3	"methyltransferase like 21E "	mmu-let-7c-1-3p	-0.22
Sept7	ENSMUST00000115272.3	"septin 7 "	mmu-let-7c-1-3p	-0.22
Hmga2	ENSMUST00000159699.1	"high mobility group AT-hook 2 "	mmu-let-7c-1-3p	-0.22
Mmp24	ENSMUST00000029141.5	"matrix metallopeptidase 24 "	mmu-let-7c-1-3p	-0.22
Gm5089	ENSMUST00000081580.2	"predicted gene 5089 "	mmu-let-7c-1-3p	-0.22
Eif4e	ENSMUST00000029803.7	"eukaryotic translation initiation factor 4E "	mmu-let-7c-1-3p	-0.22
Coq10b	ENSMUST00000027125.6	"coenzyme Q10 homolog B (S. cerevisiae) "	mmu-let-7c-1-3p	-0.22
Klf4	ENSMUST00000107619.2	"Kruppel-like factor 4 (gut) "	mmu-let-7c-1-3p	-0.22
Recql	ENSMUST00000111803.3	"RecQ protein-like "	mmu-let-7c-1-3p	-0.22
Gstm3	ENSMUST00000004136.9	"glutathione S-transferase, mu 3 "	mmu-let-7c-1-3p	-0.22
Zic2	ENSMUST00000075888.5	"zinc finger protein of the cerebellum 2 "	mmu-let-7c-1-3p	-0.22
Dtd1	ENSMUST00000028917.6	"D-tyrosyl-tRNA deacylase 1 "	mmu-let-7c-1-3p	-0.22
Ube2cbp	ENSMUST00000034986.8	"ubiquitin-conjugating enzyme E2C binding protein "	mmu-let-7c-1-3p	-0.22
Morf4l1	ENSMUST00000085248.6	"mortality factor 4 like 1 "	mmu-let-7c-1-3p	-0.22
Gm8267	ENSMUST00000165003.2	"predicted gene 8267 "	mmu-let-7c-1-3p	-0.22
Vamp2	ENSMUST00000117780.1	"vesicle-associated membrane protein 2 "	mmu-let-7c-1-3p	-0.22
Tbc1d12	ENSMUST00000037302.5	"TBC1D12: TBC1 domain family, member 12 "	mmu-let-7c-1-3p	-0.22
Zfml	ENSMUST00000032088.8	"zinc finger, matrin-like "	mmu-let-7c-1-3p	-0.22
Hilpda	ENSMUST00000054445.8	"hypoxia inducible lipid droplet associated "	mmu-let-7c-1-3p	-0.22
BC048507	ENSMUST00000078471.5	"cDNA sequence BC048507 "	mmu-let-7c-1-3p	-0.22
Lix1	ENSMUST00000115576.2	"limb expression 1 homolog (chicken) "	mmu-let-7c-1-3p	-0.22
Pms2	ENSMUST00000148011.2	"postmeiotic segregation increased 2 (S. cerevisiae) "	mmu-let-7c-1-3p	-0.22
Suv39h1	ENSMUST00000115638.4	"suppressor of variegation 3-9 homolog 1 (Drosophila) "	mmu-let-7c-1-3p	-0.22
Arhgap12	ENSMUST00000182066.2	"Rho GTPase activating protein 12 "	mmu-let-7c-1-3p	-0.22
Nr2e1	ENSMUST00000019938.5	"nuclear receptor subfamily 2, group E, member 1 "	mmu-let-7c-1-3p	-0.22
C330011M18Rik	ENSMUST00000071067.3	"RIKEN cDNA C330011M18 gene "	mmu-let-7c-1-3p	-0.22
Slc27a6	ENSMUST00000025500.6	"solute carrier family 27 (fatty acid transporter), member 6 "	mmu-let-7c-1-3p	-0.22
Grb10	ENSMUST00000093321.6	"growth factor receptor bound protein 10 "	mmu-let-7c-1-3p	-0.22
E130311K13Rik	ENSMUST00000061706.6	"RIKEN cDNA E130311K13 gene "	mmu-let-7c-1-3p	-0.22
Zfp442	ENSMUST00000109916.2	"zinc finger protein 442 "	mmu-let-7c-1-3p	-0.22
